song_id,tempo,energy,danceability,valence,acousticness
285,-1.0265477623639159,0.556445825936498,-0.2868863359951393,-0.7438154233707688,-0.7898043538753916
286,0.3865369664529605,-1.1005138839549686,-0.7285238761185401,1.5541885616140896,0.6736485877158915
287,0.4159898093148699,0.17179288463170606,-0.06443496315981095,0.2853061501658507,-0.8172486676534811
288,0.76404022067358,1.6934559760171093,0.2527234655394037,-0.21355457357216054,1.532442029728427
289,-1.2976271809662585,1.5298077293744587,-1.6024598665777428,0.2800307061719093,0.47876662582975515
290,0.7047891171293675,-1.5651886608132122,-1.326807633043838,0.06195320026014841,-0.6068234788605253
291,1.366966504651986,-1.1441724789380792,0.1881872414530951,0.894755905863337,-0.7982776995299671
292,-1.1327219036779106,-1.2586877331570117,-0.5611568489962757,-0.7437558317811801,-1.0718322449615352
293,-0.9344184444117918,0.7980955896819015,0.7812325584841139,-0.50103296896396,0.6815923331740211
294,1.5807008263097881,1.1158465285199755,0.5138653923876519,1.360280647225958,-0.9750989232603529
295,-1.1282875319010206,-0.9756271502745211,1.1861369368750974,1.5404185133511958,0.33579884099980595
296,1.179674188585326,0.03620560569200941,0.6536705167448311,1.3549962010982417,-0.8152539135120805
297,-0.06137056728412949,1.195167772458547,-0.2594240681658593,-0.27261017581883046,0.5678613865957146
298,-0.9012157644828445,0.821706187608357,0.585765456559455,0.9690278138905906,1.1003511186691726
299,1.235761051696392,0.16213731032252238,-0.7968926066649613,-0.07690346570676934,0.9718521729447558
300,-0.2223590666825884,0.32865418685952685,-0.689321194995081,-0.003956493514700313,0.9120699603585793
301,0.015878717726989972,0.04488562646624219,0.9892358731584032,-1.0114603512055662,-1.0829859605761003
302,-0.5173519620563375,-0.684763466018333,-0.20208325437135588,0.3180158593401908,-1.4287786372988562
303,0.2836644934573522,0.2409985321029503,1.0219089055077228,-1.0752566389079827,0.6965879831246227
304,-1.188104214236293,0.6697061491268621,1.1055183815251421,-0.5749486184279484,-0.45423285284940995
305,-0.40819921137351867,1.3080696033471428,1.2277224379959324,1.2258912909003448,-0.23145294519353474
306,1.573905302284435,0.48767140215794264,1.433156563839361,-1.0032185999797527,-1.6280160597448432
307,-0.8638502737864715,0.9197255000460666,-0.2557581405122302,-1.4708056720409468,-0.8328627705219667
308,0.5022766635081664,-1.1605892672540508,-0.6456653002245294,-1.4782045416454694,-1.6192185157467975
309,-0.6340280763454833,-0.11710611919602767,0.2701076880357388,1.5209055737690103,1.3239909402792962
310,0.902365803274607,-1.6823207880530038,-0.46376536650044875,0.02831484667384977,-0.8891843705126867
311,-1.3000058005167696,-0.8608299660758746,0.33574955714060234,-0.3071360214170975,0.20363924829514551
312,1.5753061116729365,0.7997631822040062,0.6992033496166151,1.0739997143362705,-1.6007591167048463
313,-0.19328099795930712,1.718169212055052,0.6394546017423539,1.1598242389992472,0.5848432089566399
314,-0.9395349067273179,-1.3713500051189655,-0.45200933958434997,-0.5727938874180748,-0.6119908495027181
315,-1.4966528437350743,-0.32499281094283683,-1.174289210179399,0.6705969503734197,1.3892017638571503
316,-1.1667384072147509,1.0545347356359336,-0.2573435330278957,0.937230876333136,1.3550845900816788
317,0.03286638088520233,-1.008423935499953,-1.2586777620835083,0.5365403682109389,-0.6041124207273599
318,-0.5935411723025688,0.20660508426686217,1.3408663220959296,-1.1940848943936169,1.3997899208143483
319,1.0922724966656123,0.8226398331090871,-0.5517320773031275,1.2976299284260584,1.731168929719421
320,-0.2717727432062233,0.41738993097998406,-1.2174134956590439,0.13900108989348584,1.1368177431800743
321,-0.8961324213705137,-1.0638398196388124,-1.6660704204841161,-0.743837157370054,1.204542778708973
322,0.36658469364356666,-0.4845848641691121,0.4913676432078978,-0.2527250077405777,-0.8696488718580873
323,0.6737799054634721,0.9981902836997325,0.46034687735126817,-1.5863532305665522,0.2710494131698556
324,-1.1760469040402508,0.20363392437601757,-0.5700706828015375,-1.2757155306624204,-1.5023285849078474
325,-1.1740683035771577,-1.6965183849894407,-1.505180550849837,0.9180479484321221,-1.406037366561928
326,-1.6228637174800613,0.9192728631606498,-0.3300276993073954,-1.7155662663171167,1.740689222757151
327,0.7753125363431678,-1.592401421260632,-0.6722668736222395,-0.2825254779493347,-0.5994178498005912
328,0.5265002456874265,0.8664664072162545,0.6002116230316106,0.08194709456129023,0.8679748049223974
329,-0.12185180217643722,-1.0138062579323577,0.3521121290053626,-1.5276515113824396,1.071547057923861
330,1.1446656895176537,1.601402735507176,-0.48664368375722816,1.6320030193362083,1.2503244888968879
331,1.0127141966941817,-0.4411262228367825,-0.9968171873036483,-0.9376839288813957,1.736288156470506
332,0.25762916623797266,-0.5830643693423789,1.6814624209862707,-0.6690937868807249,-0.8957989401625875
333,1.2272661115753078,-1.1992971618230697,-0.17571544242189147,-0.6699751983108494,-1.59598491766941
334,-1.0430706319932914,-0.65688137983979,0.6389997868793225,-0.922920778582168,-0.3050922685778514
335,-1.3649667048706016,1.3195877270257441,-1.2657762340328844,-1.71053601066963,-1.2836362529674303
336,-0.824038316629175,1.7338287231108647,-0.06586355625891295,0.7935050174975401,-1.658381442275436
337,-1.5528942203001843,-0.4398498282764016,-1.6588057749818668,1.6105612461368488,-0.4818036376973642
338,0.07192228109465623,-0.16191689041000848,0.003221167170247866,-0.9439859008479049,0.991739095060078
339,1.4614676263201811,0.784566111187756,1.5979345794211084,0.5654262472545933,0.2344234566240464
340,-1.613705621756651,1.3526243237466553,-0.41843683240409685,0.8366851338693135,-0.6476687546962983
341,-1.330041659470036,0.3379876344651839,-1.618954508965476,1.2031692052099043,0.5413120889747061
342,-0.19873213988878324,-0.3594955410895464,-1.6469154852894776,-0.2616661166678132,-0.9287928226457929
343,1.4521088252411107,-0.28647894632990606,-0.4052911993469686,-0.6734553542241327,-1.6863840663108352
344,-0.6649900307231835,0.6930094317324617,-1.1980597848733663,-0.5965173424233182,0.9242605797189133
345,-0.010108826978985002,-1.7034799383729597,-1.6733583787252657,0.7359725233310838,0.4347975595446785
346,-1.6060651119714295,0.42986347058973684,0.8752683160139088,1.0943000971749577,0.9171218984177054
347,-1.2401327046591462,-0.484209532628719,-0.15999169506151079,-1.0908131024487817,-1.600902895413598
348,1.6329156146801074,1.034205284413248,-0.7486800393822328,-0.43948519524811225,1.1775591210153435
349,1.5591898219995877,-1.392765637788683,1.3755945242623424,1.387272300657668,0.4201186266328339
350,-1.7316164311462385,0.3212285867633413,-1.3506793015736798,1.0596021553777417,0.22472771481720694
351,1.5135832434907925,-0.04990674794993032,1.5697706603207364,1.6725297127899172,0.43782937370263303
352,0.44189911760629785,0.5085564849479445,-0.6627060750120671,0.8791785805188066,1.2726375492427486
353,1.2260563279224708,-1.4901517462065308,1.334977419863168,-0.36292573053643334,0.3066742372985041
354,-0.19002400004153594,0.2927833208189688,0.34224825199451336,0.31632165351347363,0.28583659164498915
355,0.018547457790238822,0.22875509669972943,1.1204200097730033,0.5584324815406203,1.7120982701063652
356,-0.07313052922006072,0.2259014133569317,1.667472570616046,-1.445700511798222,0.8977242311476
357,0.5369868126205006,0.3741334162982201,-0.7515989393094652,0.15758659160506208,-0.19682552437369824
358,-1.2699224828162583,0.6267279748954184,1.587912300414883,0.7246180397552527,0.7259959817804068
359,-1.6458191149770067,1.07155670409734,-0.40009166196053436,-1.1399831034824168,-0.3815384459158423
360,-0.6931834383373648,-0.7807328829654218,-0.4138978486279301,0.9699436517963389,-0.9397325912198629
361,0.6665947592912854,1.140988490135015,-0.5708255468886352,0.2927043144011241,0.34118953989748574
362,-1.05673781547379,0.00991132718460715,0.12825089259386258,1.5602523569196873,1.494546647753806
363,0.5594978239309172,-1.4479096867331909,-1.2185079222462325,-1.5696639767638472,1.4978794235906698
364,1.575617998147338,-1.511966120561234,0.1710393201373598,-0.8028242750378053,-0.5462769602639518
365,-1.4267226256296635,-0.5577748871167656,0.12928446406361316,0.3538753221731092,0.10039412459182472
366,0.5566520973194441,1.0020155044222316,0.8950498089532174,-0.6953730148588131,-0.9997433367007694
367,-0.22768861743864763,0.7347603686044811,1.144563863505895,0.7421746702722513,1.7293359658268639
368,1.2268239022162575,1.0148839607696705,-0.22287314893404436,0.8955438166954263,1.6788156595389014
369,-1.1414043117164965,0.07571917931398081,-0.7031630596540037,-1.362928153199481,0.5244882016482714
370,0.6252794862406256,-0.1910306865927052,-0.8526957410536938,0.05216946772014732,1.0637113731209653
371,1.1239129318945928,-1.204265702684541,-1.0777373519931601,0.035092497608765885,0.7528106072276773
372,1.4889151325956935,-0.578699403172647,-1.5540911110386109,-0.4451967898627682,0.3283319547440696
373,0.593138666793592,-0.21241922555943596,-0.5636585721692235,1.4938665700310816,-1.5507419015175736
374,-0.04458746872065265,-1.4079607471487687,-0.814744996598417,1.1312029027116295,-0.15341571239940296
375,0.36899151696884636,-0.9510510631739275,1.6062808355127143,0.6829519199747981,0.6124784763860757
376,1.22943799576573,0.3559196352913477,0.18494062271695844,0.7418391507024931,0.6220348783633176
377,0.20709515675134665,0.8316104654587065,-0.5468648513508088,-0.12719816531841685,-0.4376097182308779
378,-1.6444020359886244,1.7407965890058248,0.2640873911807183,1.4528234927855068,1.5415744314585194
379,1.4420794852341778,1.5150122945272873,-1.2704928363412713,0.6739593238182675,-1.153877617069399
380,0.6146576400089789,0.5093860277030705,-0.21034531147113508,0.7922536955345982,0.005300376638399189
381,0.5700571265191577,-0.2566224617455539,0.4232474543128888,1.2488056152039086,0.6685143161031846
382,-1.0093669073720064,0.48727686991863434,-0.054359071903693164,-0.7727379397858422,0.6902768700315475
383,0.5096412333447772,1.0046274185842257,-0.3573274814047213,1.0609004424180661,0.5214598347558693
384,-0.3986615257667387,-1.3050412673894851,1.7016759202771137,-1.0439343905219225,-0.7781702802830031
385,0.4834139570689376,-0.29588268066976053,1.3068471225712723,-0.5275517465379775,-1.1926922665265918
386,-1.383222444558903,1.1920501816246636,0.4134114321754679,-0.5610303040466319,0.4772560339387837
387,0.5060762891286622,-0.3861211732683546,0.2255195573474703,1.6507429839471508,0.3497187976464868
388,1.676728666762699,0.2647082693475646,0.4038636537674176,1.2310757884060899,-1.1121092973169762
389,-1.5833107495987615,0.31973024041833653,-1.0544779695559698,0.6965768672428962,0.7181364135133296
390,1.6005074162640769,-1.076121592587081,-0.38042267161252985,0.7856336674841871,-0.15199668977396041
391,-0.3539575431743474,-0.46087306893932356,-1.6173425533333754,0.21805144648344388,0.588022049842673
392,1.2357732153532994,-0.5568301009759088,-0.10079177245044746,1.5426001466218897,1.1784204986832703
393,0.9329109967748151,-1.6239484416590306,0.1338741510869347,-0.008363765189155893,-1.1456228106882445
394,0.19477925673835095,-1.6308878254426293,-0.9625374820807734,-0.40653917194985784,-1.6698026433597415
395,0.7823288545752788,1.1639968461478392,1.597974363760359,-1.1547278011007465,0.9756023937718735
396,1.2623761829944744,-0.7694838837138204,1.408184953412145,0.9891192502929252,0.38590476189188827
397,-0.3634430314662804,0.07852169411766363,0.756783890181149,0.8110472072816854,0.6989924459426786
398,-0.6277112562067793,-0.680689287098096,0.10035683670330899,-0.3933378921098959,1.181163153872195
399,0.5394857422473825,1.541198942412706,1.2708688673705046,-1.628935241431879,1.0581309119209135
400,1.0201712459936385,-0.8171577321313116,-1.300207014459421,1.1707345727536613,1.6085074604989984
401,0.8640213681686053,-0.22751861132142587,0.9945379987593802,-1.6763258429154282,0.12913878961506434
402,0.9857877168894307,1.3060183085546402,-1.3204869613612074,0.7052803583982198,-0.03599743688449091
403,-0.2556789279256767,1.1994268331257898,1.0074082770471007,1.6222979571163312,-0.33748050463770807
404,1.0544039099508167,-1.0704966783507628,-0.7955488684155702,-0.20995218033882596,-1.2014487862295373
405,-1.3365564440574824,1.0634379550709467,1.2956345893697243,-0.9072445508416234,0.2567941823355405
406,0.11757224542455877,-0.12877217771257557,1.5284676808756115,0.7093096563421343,-0.7721679717840719
407,-1.7288105828347826,-0.04299838438494045,-1.2371100617816522,1.0954996199145837,1.4706162846160389
408,-0.6360989596728058,-1.2526265973891093,-0.14555047085848713,0.16423777755857116,0.2936354860048534
409,-0.4925789778724578,-1.435646073871442,1.6569499870721107,1.6112141166982505,0.3272248658725611
410,-0.3907503715904949,0.8048773268986495,-0.07345267828538622,-1.537854185501514,-0.5009566221316107
411,0.6350172754719032,0.0037002171664174575,1.248536741275858,0.021004916913167172,-1.5554713308914188
412,-0.41684774398365,-0.20261958830873034,0.2928263132118667,0.7560380375228309,-1.6259460105836532
413,-0.21074616465571538,0.8103075764094687,-0.44930714256735815,1.2520723420339417,-0.26282043024885393
414,-0.9344156821897838,0.9349245959566378,-0.7607168954872833,-1.0989263808066265,-1.4420745174898906
415,-0.4693068317201371,-1.1646161844306482,-1.0478322624996737,1.0365869094018043,0.37598230635459456
416,-0.9696293358417112,0.3974527531510497,0.8946894518879821,0.18583125259581326,1.3302122801879137
417,-1.49768385186046,-1.2461400504195874,-0.4103207434424656,-0.3513717952309194,1.336971703977249
418,0.31964324854071385,0.8859917187028383,0.023462214727183017,-1.2624767568171986,0.5576845923703532
419,0.5416086471947368,0.559191608547952,-0.04243895396205023,1.2612071334292871,-1.0011498901282552
420,0.37462290910613233,1.596353427645562,0.2529986944601757,-1.1745508293011966,1.2676374015605463
421,-0.1600209009359862,-1.4759457885898617,1.2555950347106235,-0.6498658806434399,1.348036443457453
422,-0.44691298979173405,-1.5171446985452477,1.6560874127184169,-0.7177839585978256,-1.0518966170089679
423,1.2103434423727246,-0.7379312621186096,-0.3371383771309983,1.2822553863709747,0.8305269217890944
424,0.030494139475033814,-0.8088201182938602,1.1232423294850904,0.5986443948566249,-0.7390741164825089
425,-0.1062542210150128,-0.8597918521485547,0.9041820225996156,1.025158185921836,1.057536976844246
426,-1.6606644830868327,1.4220505358227844,0.23995728335941957,-0.8539399822165901,1.7349291867750165
427,-0.5789935422947492,-0.8509057318239948,1.570216892182158,0.4341021627551345,-1.631925515708603
428,-0.4455083560212755,-0.7733641060852541,-1.0573908119259727,0.2513294070188139,1.387275658540774
429,-0.38166775992833,0.9137610141715194,-1.3745871895856834,1.1495188645570638,0.4309247799805374
430,0.23986899114557922,-0.1580085371395634,1.2152016538214674,1.4015384512844287,1.651889198758956
431,0.080260930043829,0.9736812002600195,-0.22736463488531702,-1.6737842447577118,-0.11775236320808781
432,0.33491694279742107,-1.4883776962586992,1.1908821426979643,0.6031749146630137,1.2133029777266418
433,0.872925889450299,-0.0270691287105423,1.351275482367063,-1.5372794011850048,-1.5192526188610043
434,1.0377867951549096,-1.5982775794296586,-1.5373636349570325,0.17259184821034623,-0.5693427921858287
435,0.7126654006989387,-1.497767596292644,1.3178016836021471,-0.72608454721017,-1.5031618510655065
436,1.5263050193348249,1.4226834833262798,-0.19547734642732403,-0.6602252961066947,1.6587137290146785
437,-1.6860588945889536,-1.2326717749746294,0.02053065952891167,-0.5013490850082992,1.1074320740064478
438,-1.0775601713818956,0.1281609996366045,0.42449310814824687,0.42178047348705555,1.2312631119409068
439,-1.722627025339691,-0.2917614627308362,1.4670543863523118,-0.5663987383315291,1.5286016346786446
440,0.4705333184862767,-0.5124166886315809,-1.6880896577700641,0.805044419704524,-1.4402013689726716
441,1.3292596103683605,1.3998257761105484,-0.09627977834115169,-0.3239404486206314,-0.3941844611418246
442,-0.9140638950601807,-1.6390850634230412,0.6370794585801791,-1.4804557994066714,-1.4891740113560659
443,1.4286645746279767,0.5828468382496722,0.7587443117896727,0.9807051106113625,-1.0026771044980647
444,-1.5419936226660806,1.6198192751984126,0.6538082481184949,-0.7325329231300202,-0.9380258112767345
445,1.4540315640073673,0.22419884320604852,-1.2870518574622039,-0.22679019208573864,-0.10348833401405308
446,-0.5434359400064015,1.5278500960483778,-0.713379179634676,0.642475939252671,-0.8015835775400524
447,-1.4009490551831492,-1.5337472151315859,-0.5070859421693659,-0.5718818006856854,-1.3849419768508944
448,-0.08332608929971529,-0.2651186279203291,1.0429724938695348,-1.5209388170279063,-1.1534109665215486
449,-0.8685006369853315,-0.8141775839293387,-0.7851427192513369,-0.4292331865190759,-1.2237810039622894
450,-0.7722064878655823,0.8148511338743532,-1.0218130211585967,1.5335107777260768,1.6508246381099896
451,-0.6953768208574456,1.6817827829062681,1.5750886290946216,0.4921054061743252,0.9066437099313196
452,1.0036515803970967,-0.8267336415563636,-1.723745211911274,0.5944340889556954,1.6323220196001749
453,0.09931228264969044,0.5495677334300956,1.7154907197198996,0.4595875467656967,-0.2057136014736269
454,-0.6816068999946158,-1.0289761607540318,0.5991706239708486,-1.0310282568370113,-0.7674478981776874
455,0.3432407577423121,0.24206546746168459,1.1265473973699898,-0.2764430349037829,1.0424047135356025
456,0.7059054166028651,-0.10888588144603858,-0.729989044121568,0.8677967241171115,-0.6007591844058471
457,-0.8141869651515116,1.6496227454851022,-1.704785158166484,-1.3668605609439388,-0.6942952741321883
458,-0.331196459921832,0.3915761726397477,0.8114742020180613,-0.7597298008228102,-0.9270947544196285
459,-1.3308087567391806,-0.5049300953176993,1.1462840249492687,-0.7650059648703368,-1.2850345373308238
460,-1.127696678822109,-1.3197178845293434,0.820539058493599,-0.22936331641553542,-0.8437004431734936
461,0.5858379519634063,-1.1911331116727628,-1.2577869888204238,1.6570842590858266,-0.49958132625187374
462,-1.126706199716671,-0.9347665024440764,0.8655806901229223,-1.4833822405789958,0.609721205206241
463,0.0513375118090708,-0.8459893230442791,0.9194661957704351,0.06884262940172849,-1.5186581576341143
464,0.6815565691383421,1.2294781055477733,0.5355966868603629,-1.098551154939789,-1.0036732310888667
465,-1.3822494630266242,0.22784897271194993,0.9097049913507717,1.623740910882905,1.0797572760451006
466,0.19579359139794983,0.0969077448151638,1.1872396146545137,-1.3258165696260156,-1.2250120210713678
467,-0.8692333357794881,-1.3173882397161971,0.37932417219995535,-0.3271274167242932,-0.5437014858792028
468,1.5516778257542634,1.2624406923770017,-1.446433428753343,0.8228852082737634,1.2734231215716483
469,-0.09129834001343107,0.7871389977210959,-0.058775748470093335,0.7082205424920454,-1.1971523109166011
470,1.013819142545325,-1.4804094565832868,-1.4845322666083631,-0.2613240209534035,-1.448439655138434
471,0.13723610271540984,0.7352939457683906,-0.3372815776930102,-0.5234846566959277,-0.049773932780935295
472,-1.5997600252603643,0.16664028778952175,-0.33879971219768595,-0.34772963922817485,-0.6837265103245682
473,0.4214431529367748,-1.4317563397979207,-1.5250101953412756,-0.8064360807907521,0.224773015621565
474,1.512183392119915,-0.12837845704103937,-0.5414971354726127,-1.0092144693258476,1.0615908613934664
475,0.31334810290801274,-0.037019567960145446,-1.3685573539838858,-0.0538403100121409,-1.2590332497441823
476,1.0590466586513778,-1.140850743246391,1.0561805691899686,-0.7917893407347932,0.28496183516052015
477,1.2818805270714215,1.5585700386737558,1.5411469111986882,-0.7266730466250132,0.023225086559332097
478,-0.9668527389906467,1.2272606036527154,-1.5030780184784618,0.543783340675119,-1.234908953845855
479,-1.0218090234577057,0.6009577495549896,1.5669759554888973,1.616381531125315,0.4356866066446022
480,0.3454589156789115,-0.11455150200320431,0.06276347300468312,0.3610424192403578,-0.7839062398650867
481,-0.339835383580192,-0.28944271356150686,-0.7127876697255734,-1.450779487662777,-0.03829946455123369
482,1.129897017070732,0.538488175840355,-1.4872700694028351,-1.4555815389106495,-1.450056614361131
483,1.3360887311846774,0.17319447295737256,-0.013578777382077334,1.5575051129299553,-0.13663833500989853
484,-0.5372713094088706,-1.4990831652534815,1.0084685459188687,-0.6928586286243014,-0.6696495382310192
485,-0.936724205159694,0.059221999577197315,0.704421943299609,-1.398875004469555,1.1262548435682298
486,0.9265363532774062,1.0764528862170384,-1.5799006437230687,0.3452427887495242,-1.5381033675303037
487,-0.8067085096342761,-0.12512763434548765,-1.5010423482100421,0.4298867798537545,-0.27927809465045766
488,1.0707866837123763,-1.5347900610580316,-0.3535212698357329,0.5153971943782453,-0.14065063896807217
489,-0.296275330156465,1.0067961009759574,-0.7276552095889424,-0.7956827421476098,0.7872929959774019
490,0.5393367023927292,-1.017671577297687,-0.9464200687044771,-1.6636221157928033,0.26264343635852994
491,-1.4211203920226856,-0.8194971961717649,-0.777336721985579,1.6042651831715904,0.5861135818581917
492,0.38959664481279815,-1.1445478815754542,1.0396532127417477,-0.8524773805769429,0.9684548749040498
493,-0.2002104977830272,-0.5716999111700964,1.4769498191973032,0.6100772785039403,1.2648739910321585
494,0.2619273203591295,0.9046002321959459,-0.3457681834307832,0.7153605326098667,-0.6438483422831451
495,-1.1727145552236957,0.08304572017976398,1.396557094053137,0.3829574071135496,0.13640579612900522
496,0.7769292891507836,-1.0054970630740052,-0.6365229983798616,-0.6391339735600834,1.1879618869872801
497,1.2085044570271204,1.323669499862372,-0.09769337529640344,-0.7829737681768306,1.7078235238225987
498,-1.0057180561434271,1.3297326356058867,-0.9685215860731253,0.34050798967550944,1.3599618818006416
499,-1.4205060796557027,1.2985705505215621,0.47277499644994975,1.2639588836023208,-0.44337199481584094
